IsBadBuy,RefId
0.08214142918586731,88091
0.13599860072135925,88092
0.9239536046981811,88093
0.813694417476654,88094
0.8514832377433776,88095
0.879036009311676,88096
0.050142662972211836,88097
0.1114254429936409,88098
0.04635431170463562,88099
0.04282107427716255,88100
0.09065678715705872,88101
0.8049375414848328,88102
0.09861062616109847,88103
0.03772868812084198,88104
0.7967113375663757,88105
0.8995007514953614,88106
0.03278804495930672,88107
0.10091452747583389,88108
0.04978276863694191,88109
0.8038054823875427,88110
0.9139337778091431,88111
0.7926462531089783,88112
0.06614643931388856,88113
0.891915237903595,88114
0.8413763284683228,88115
0.0632051631808281,88116
0.04593866914510727,88117
0.051917461305856706,88118
0.039316374063491824,88119
0.12584764808416365,88120
0.822589635848999,88121
0.05659034997224808,88122
0.864660108089447,88123
0.7900800824165344,88124
0.9263070464134217,88125
0.09570947289466858,88126
0.0340068519115448,88127
0.06272303462028503,88128
0.06550628542900086,88129
0.06544010415673256,88130
0.0486617386341095,88131
0.17289786040782928,88132
0.06308092176914215,88133
0.06528338566422462,88134
0.10922766476869583,88135
0.08299565017223358,88136
0.0778817817568779,88137
0.07580045685172081,88138
0.9331847667694092,88139
0.06648425161838531,88140
0.03273930549621582,88141
0.06405496299266815,88142
0.09492096602916718,88143
0.10332624912261963,88144
0.11527423709630966,88145
0.06488732323050499,88146
0.06717137545347214,88147
0.07655240446329117,88148
0.06366516500711442,88149
0.04198636934161186,88150
0.07618218660354614,88151
0.06207283735275269,88152
0.11731072664260864,88153
0.06690454110503197,88154
0.08059285283088684,88155
0.03743851147592068,88156
0.026321906596422195,88157
0.07145469933748246,88158
0.045970845967531204,88159
0.07798905819654464,88160
0.047974489629268646,88161
0.023489275202155113,88162
0.06739185601472855,88163
0.08209137469530106,88164
0.06522333323955536,88165
0.05444757118821144,88166
0.03680718950927257,88167
0.054012496024370193,88168
0.09932049959897996,88169
0.03577571138739586,88170
0.05532384142279625,88171
0.05178588479757309,88172
0.03874020949006081,88173
0.03880565166473389,88174
0.025541577488183975,88175
0.03216245919466019,88176
0.06206194162368774,88177
0.01958293691277504,88178
0.044943710416555406,88179
0.019695439748466013,88180
0.04088881760835648,88181
0.08216853439807892,88182
0.044587134197354314,88183
0.05945013836026192,88184
0.05986446738243103,88185
0.04792179390788078,88186
0.02460712119936943,88187
0.05688587725162506,88188
0.043041224032640456,88189
0.02453007213771343,88190
0.0386058934032917,88191
0.035060400143265724,88192
0.02996561862528324,88193
0.0459440428763628,88194
0.026458387076854707,88195
0.030193939059972762,88196
0.03244215548038483,88197
0.055200790613889696,88198
0.02742275856435299,88199
0.028526834025979043,88200
0.03839498832821846,88201
0.03309670761227608,88202
0.027568184211850165,88203
0.05761408731341362,88204
0.03414726220071316,88205
0.027822915092110635,88206
0.18908382058143616,88207
0.029148205742239953,88208
0.028307224810123443,88209
0.036636365577578545,88210
0.054691272974014285,88211
0.03458315618336201,88212
0.08638083636760711,88213
0.057336071878671645,88214
0.026434503495693207,88215
0.05250751152634621,88216
0.04096541553735733,88217
0.027111732587218284,88218
0.08577956408262252,88219
0.059683714807033536,88220
0.025830553472042085,88221
0.053296128660440444,88222
0.029772541671991348,88223
0.05000203847885132,88224
0.029294457659125327,88225
0.9269894361495972,88226
0.05502452924847603,88227
0.054908962547779085,88228
0.09265745431184769,88229
0.03053303137421608,88230
0.09092381745576858,88231
0.056597497314214706,88232
0.028137102350592615,88233
0.032045818865299225,88234
0.028263389691710473,88235
0.05253812447190285,88236
0.031078485026955604,88237
0.05879820138216019,88238
0.04967870786786079,88239
0.04411358460783958,88240
0.039529931545257566,88241
0.0503784216940403,88242
0.03090692050755024,88243
0.04833936244249344,88244
0.07024662718176841,88245
0.028282615542411804,88246
0.02881765626370907,88247
0.03618298247456551,88248
0.0605472207069397,88249
0.02205391712486744,88250
0.022204457595944405,88251
0.01953399907797575,88252
0.0505607970058918,88253
0.01881560534238815,88254
0.026579299569129945,88255
0.029403890296816827,88256
0.031462642922997476,88257
0.03250703401863575,88258
0.013809164986014366,88259
0.020936028473079203,88260
0.03813436180353165,88261
0.028228168934583665,88262
0.031242219731211662,88263
0.0495581716299057,88264
0.05199412927031517,88265
0.07597404569387436,88266
0.018420140631496905,88267
0.023338877782225608,88268
0.024284077063202857,88269
0.015459578670561313,88270
0.034232741594314574,88271
0.03565457165241241,88272
0.026867125555872916,88273
0.15950538516044616,88274
0.01578926742076874,88275
0.04883163496851921,88276
0.036482127755880354,88277
0.0321497742086649,88278
0.015190918371081353,88279
0.030727895349264144,88280
0.012676256895065307,88281
0.04188108667731285,88282
0.04240588024258614,88283
0.03581847958266735,88284
0.025547559559345245,88285
0.03327889367938042,88286
0.022640198841691016,88287
0.018763646483421326,88288
0.029208555445075036,88289
0.014840733259916306,88290
0.031018127128481864,88291
0.05958814099431038,88292
0.025800469517707824,88293
0.02786267511546612,88294
0.05702345967292786,88295
0.02782009169459343,88296
0.03195050396025181,88297
0.03317254856228828,88298
0.026883868500590324,88299
0.01674072667956352,88300
0.013065863121300935,88301
0.020588121190667153,88302
0.5073259711265564,88303
0.00855927187949419,88304
0.011136479768902063,88305
0.021498443186283113,88306
0.012471255101263522,88307
0.02360149137675762,88308
0.011871196888387203,88309
0.04072683751583099,88310
0.013486058637499809,88311
0.021272224932909013,88312
0.017661566287279128,88313
0.014280041679739952,88314
0.00957653820514679,88315
0.01426620688289404,88316
0.022473249956965445,88317
0.010784747265279292,88318
0.013827077858150006,88319
0.009780773613601922,88320
0.03539479896426201,88321
0.016197572089731695,88322
0.029228222370147706,88323
0.032536621764302255,88324
0.020319297909736633,88325
0.022656438872218132,88326
0.015113400295376778,88327
0.023314867168664932,88328
0.01580139994621277,88329
0.021067681908607482,88330
0.017285321094095706,88331
0.02922714948654175,88332
0.008946272265166044,88333
0.012817458435893058,88334
0.01648728996515274,88335
0.03585352413356304,88336
0.031103310361504554,88337
0.0293993029743433,88338
0.5308545172214508,88339
0.02196037918329239,88340
0.02219037227332592,88341
0.02072411999106407,88342
0.02197846844792366,88343
0.039075403660535815,88344
0.02186802923679352,88345
0.028099699690937997,88346
0.06966260150074959,88347
0.02415093369781971,88348
0.03779129646718502,88349
0.0339114360511303,88350
0.010724100284278393,88351
0.03167463801801205,88352
0.027466662973165513,88353
0.0330612912774086,88354
0.03541796021163464,88355
0.16763456016778946,88356
0.019407034665346146,88357
0.029245439544320108,88358
0.021740281581878663,88359
0.029972192645072938,88360
0.014570197276771068,88361
0.03511523380875588,88362
0.012249471247196197,88363
0.009914047457277775,88364
0.010438661277294158,88365
0.021756331995129587,88366
0.01546491775661707,88367
0.028075306117534636,88368
0.012221965193748473,88369
0.011735535599291325,88370
0.011871051788330079,88371
0.01046726368367672,88372
0.053427857160568235,88373
0.02389785759150982,88374
0.008780521620064975,88375
0.03922593593597412,88376
0.01740090623497963,88377
0.01286282241344452,88378
0.036104635521769526,88379
0.030152926594018935,88380
0.010091196652501822,88381
0.027094295993447304,88382
0.021977039612829687,88383
0.025868815183639527,88384
0.026906818524003027,88385
0.02062259949743748,88386
0.04805937334895134,88387
0.06932974979281425,88388
0.034672771021723746,88389
0.05936139076948166,88390
0.07953334897756577,88391
0.05088670775294304,88392
0.07139869481325149,88393
0.12737125903367996,88394
0.05778999254107475,88395
0.0909460186958313,88396
0.08350929021835327,88397
0.10716498494148255,88398
0.03139936588704586,88399
0.05620349422097206,88400
0.04264276996254921,88401
0.03893929570913315,88402
0.040596353262662886,88403
0.11684388667345047,88404
0.03747459538280964,88405
0.03711339794099331,88406
0.0878807082772255,88407
0.07090928480029106,88408
0.03693822845816612,88409
0.03275001309812069,88410
0.07961106896400452,88411
0.06203084513545036,88412
0.032863170653581616,88413
0.05673940777778626,88414
0.053160658478736876,88415
0.06656458675861358,88416
0.07727589309215546,88417
0.11896276175975799,88418
0.031100799143314362,88419
0.08028396517038346,88420
0.034344502910971644,88421
0.10300895869731903,88422
0.046729176118969915,88423
0.05037217065691948,88424
0.03271182887256145,88425
0.11572059243917465,88426
0.056056153029203415,88427
0.2505468249320984,88428
0.09619411826133728,88429
0.14170178323984145,88430
0.04987426549196243,88431
0.13530502021312713,88432
0.121492899954319,88433
0.11395935118198394,88434
0.02574400119483471,88435
0.047383753955364226,88436
0.0643095314502716,88437
0.04346577823162079,88438
0.07817144095897674,88439
0.03500091172754764,88440
0.04283726364374161,88441
0.058276450634002684,88442
0.05982657819986344,88443
0.04768825992941857,88444
0.09667160660028458,88445
0.052104228734970094,88446
0.04899928793311119,88447
0.038404069095849994,88448
0.06077644005417824,88449
0.06658120229840278,88450
0.03850075304508209,88451
0.05340210646390915,88452
0.08088934421539307,88453
0.04806253388524055,88454
0.038304368406534194,88455
0.09521338045597076,88456
0.05595928132534027,88457
0.15451293885707856,88458
0.11141027361154557,88459
0.0726629376411438,88460
0.025181962922215462,88461
0.03481323830783367,88462
0.038362402468919754,88463
0.1070727251470089,88464
0.06335563436150551,88465
0.07979404032230378,88466
0.12683878540992738,88467
0.06350967958569527,88468
0.04011884219944477,88469
0.041321002691984174,88470
0.04875942245125771,88471
0.06370067819952965,88472
0.05057977735996246,88473
0.05127210095524788,88474
0.07916971445083618,88475
0.06528058275580406,88476
0.06828085333108902,88477
0.09411133825778961,88478
0.06679345071315765,88479
0.03498863652348518,88480
0.026355958357453347,88481
0.1643482953310013,88482
0.1103117898106575,88483
0.014842650480568409,88484
0.17462087869644166,88485
0.15467987060546876,88486
0.043699751049280165,88487
0.05198612734675408,88488
0.05840342566370964,88489
0.1038299560546875,88490
0.03429013267159462,88491
0.27798794209957123,88492
0.0372940082103014,88493
0.04184008911252022,88494
0.06031915545463562,88495
0.060588136315345764,88496
0.04255223944783211,88497
0.04315788745880127,88498
0.17740886211395263,88499
0.06120895966887474,88500
0.08774569183588028,88501
0.04260468930006027,88502
0.06706270575523376,88503
0.12518679350614548,88504
0.05588622838258743,88505
0.13167513012886048,88506
0.046885181218385696,88507
0.042772721871733664,88508
0.058103715628385545,88509
0.03879721462726593,88510
0.04020949006080628,88511
0.01397937536239624,88512
0.06924434378743172,88513
0.05254673808813095,88514
0.03615150600671768,88515
0.08905808180570603,88516
0.10287086814641952,88517
0.16705748438835144,88518
0.18846492171287538,88519
0.15951620638370514,88520
0.04157856702804565,88521
0.0698069840669632,88522
0.10094259828329086,88523
0.05277157425880432,88524
0.06992506384849548,88525
0.1006032332777977,88526
0.03942963778972626,88527
0.18826784789562226,88528
0.0558748833835125,88529
0.05777342170476914,88530
0.1208106204867363,88531
0.18993553519248962,88532
0.10255814194679261,88533
0.06242608204483986,88534
0.03289060667157173,88535
0.20693816840648652,88536
0.030640631914138794,88537
0.04066863209009171,88538
0.042014389485120776,88539
0.04225491657853127,88540
0.053112490475177764,88541
0.2481721043586731,88542
0.17778722643852235,88543
0.057921990752220154,88544
0.07075625732541084,88545
0.05062229409813881,88546
0.10412657856941224,88547
0.2217954784631729,88548
0.054542794823646545,88549
0.07410937249660492,88550
0.05892693400382996,88551
0.044899347424507144,88552
0.05858921334147453,88553
0.04654273316264153,88554
0.08140504956245423,88555
0.07808781117200851,88556
0.046079016476869586,88557
0.041211309283971785,88558
0.0398071639239788,88559
0.10483280569314957,88560
0.11005190163850784,88561
0.09531462490558625,88562
0.07913023978471756,88563
0.16233696043491364,88564
0.09666379541158676,88565
0.04298616722226143,88566
0.045037891715765,88567
0.051145033538341524,88568
0.10058194249868393,88569
0.09139340072870254,88570
0.07741283923387528,88571
0.05573941916227341,88572
0.26385116279125215,88573
0.06629028916358948,88574
0.08990096002817154,88575
0.09341659545898437,88576
0.09072507619857788,88577
0.144210085272789,88578
0.04457617402076721,88579
0.03846496678888798,88580
0.1272906020283699,88581
0.22781573235988617,88582
0.05445805788040161,88583
0.11608162969350815,88584
0.06994141042232513,88585
0.059773509949445726,88586
0.03425481021404266,88587
0.03725615963339805,88588
0.04992619380354881,88589
0.0721758671104908,88590
0.031687688827514646,88591
0.19973341524600982,88592
0.04084481745958328,88593
0.05260062590241432,88594
0.11202575564384461,88595
0.03481116369366646,88596
0.09879388362169265,88597
0.07385441064834594,88598
0.044139540195465087,88599
0.042896386981010434,88600
0.04216020554304123,88601
0.1495237797498703,88602
0.1868210554122925,88603
0.12848704755306245,88604
0.05167105197906494,88605
0.09802456349134445,88606
0.05861164703965187,88607
0.19361819326877594,88608
0.030369741842150688,88609
0.05698850080370903,88610
0.02855236679315567,88611
0.0561662919819355,88612
0.0559169203042984,88613
0.043044522404670715,88614
0.05155581831932068,88615
0.1847961962223053,88616
0.1363566428422928,88617
0.07972595617175102,88618
0.06103469580411911,88619
0.030458948388695718,88620
0.04826097637414932,88621
0.032177379727363585,88622
0.15307546854019166,88623
0.07251057177782058,88624
0.1736431047320366,88625
0.10673279166221619,88626
0.06399041935801505,88627
0.04350078701972961,88628
0.034794780984520914,88629
0.07989333420991898,88630
0.03229336440563202,88631
0.041862130537629126,88632
0.11934652775526047,88633
0.10282322466373443,88634
0.07921073585748672,88635
0.10041077882051468,88636
0.028753961995244028,88637
0.052341755479574203,88638
0.20011245906352998,88639
0.03987723700702191,88640
0.026768945157527924,88641
0.10006912946701049,88642
0.06811072751879692,88643
0.03711170703172684,88644
0.05356841757893562,88645
0.08888904154300689,88646
0.20883395075798034,88647
0.027675805613398552,88648
0.041187727451324464,88649
0.05516027361154556,88650
0.06885793656110764,88651
0.02600494772195816,88652
0.04017401821911335,88653
0.03694901466369629,88654
0.0493892066180706,88655
0.03690891489386559,88656
0.05325816199183464,88657
0.0401762455701828,88658
0.03989255949854851,88659
0.027634188160300256,88660
0.043393348902463914,88661
0.03625561408698559,88662
0.089236681163311,88663
0.16868723183870316,88664
0.05435166209936142,88665
0.11596997529268264,88666
0.05975698307156563,88667
0.07085715681314468,88668
0.06242226511240005,88669
0.09941919445991516,88670
0.0829894259572029,88671
0.046689603477716446,88672
0.04377179220318794,88673
0.023394742980599403,88674
0.06236650720238686,88675
0.03213982731103897,88676
0.05165274441242218,88677
0.10211788266897201,88678
0.10557561367750168,88679
0.024495051801204683,88680
0.07826454937458038,88681
0.03805484399199486,88682
0.05646853521466255,88683
0.01999657079577446,88684
0.04423743709921837,88685
0.06398801207542419,88686
0.07613299116492271,88687
0.0634675569832325,88688
0.035459334030747414,88689
0.1058208167552948,88690
0.07950700223445892,88691
0.10069872736930847,88692
0.04617340713739395,88693
0.07148801982402801,88694
0.046368333697319034,88695
0.03567461185157299,88696
0.057465245574712755,88697
0.022858719155192376,88698
0.05494178161025047,88699
0.056817539036273956,88700
0.0484075278043747,88701
0.10823151022195816,88702
0.11005814373493195,88703
0.07081083804368973,88704
0.05637265369296074,88705
0.036325366050004956,88706
0.1385489970445633,88707
0.04298885017633438,88708
0.09799441546201706,88709
0.10946428775787354,88710
0.043585968762636186,88711
0.03774106912314892,88712
0.05445251911878586,88713
0.04248298816382885,88714
0.027735622227191926,88715
0.1772082805633545,88716
0.09849989861249923,88717
0.08347079828381539,88718
0.08865340650081635,88719
0.045935040712356566,88720
0.06946196034550667,88721
0.042191880941390994,88722
0.049918553233146666,88723
0.038300132006406785,88724
0.06605943143367768,88725
0.050233613699674606,88726
0.050936394929885866,88727
0.04288406744599342,88728
0.17474318742752076,88729
0.023840788379311563,88730
0.059490029513835904,88731
0.03088761493563652,88732
0.05922485589981079,88733
0.08527074754238129,88734
0.039910757541656496,88735
0.1500510647892952,88736
0.023241857811808587,88737
0.0316394004970789,88738
0.05976392030715942,88739
0.06307479664683342,88740
0.0668951340019703,88741
0.057116856426000596,88742
0.06192300915718078,88743
0.037477822974324226,88744
0.05917951911687851,88745
0.12872597426176072,88746
0.0703499510884285,88747
0.13799058198928832,88748
0.049691177904605865,88749
0.10885802954435349,88750
0.05514857620000839,88751
0.08469287157058716,88752
0.05841456726193428,88753
0.10990077555179596,88754
0.057957930862903594,88755
0.11668409705162049,88756
0.034521213918924334,88757
0.250852045416832,88758
0.05245370119810104,88759
0.03915981352329254,88760
0.10360341370105744,88761
0.05370948165655136,88762
0.052409932017326355,88763
0.13996267318725586,88764
0.028979606926441193,88765
0.06895015314221382,88766
0.09065048098564148,88767
0.06042328029870987,88768
0.05913759097456932,88769
0.06621758416295051,88770
0.05301560610532761,88771
0.03349323347210884,88772
0.04037538394331932,88773
0.10476892441511154,88774
0.02590726613998413,88775
0.06004471331834793,88776
0.12594321221113206,88777
0.0499993659555912,88778
0.05127999931573868,88779
0.12564053907990455,88780
0.056217730045318604,88781
0.026184210926294325,88782
0.11082753986120224,88783
0.019875919446349144,88784
0.11261534541845322,88785
0.051180200278759004,88786
0.061900168657302856,88787
0.08914215564727783,88788
0.060554780438542365,88789
0.07058378383517265,88790
0.1240237295627594,88791
0.10688386410474777,88792
0.07109514176845551,88793
0.06245518028736115,88794
0.14757977575063705,88795
0.04090200215578079,88796
0.022095003351569175,88797
0.17144624888896942,88798
0.054732467979192734,88799
0.057039369642734525,88800
0.16126768887043,88801
0.11064920276403427,88802
0.019339777529239655,88803
0.08967556804418564,88804
0.04624059647321701,88805
0.0952578067779541,88806
0.025612980499863623,88807
0.030492517724633218,88808
0.06885447800159454,88809
0.037918541580438614,88810
0.05656145066022873,88811
0.10008570253849029,88812
0.0643408864736557,88813
0.06698555946350097,88814
0.055597814917564395,88815
0.11924267262220382,88816
0.06620322540402412,88817
0.0470870390534401,88818
0.06994427889585494,88819
0.050389675050973894,88820
0.04464209377765656,88821
0.09957507848739625,88822
0.06639534533023835,88823
0.06962332427501679,88824
0.08410695791244507,88825
0.05907604843378067,88826
0.08112157434225083,88827
0.05004210844635963,88828
0.049858002364635466,88829
0.051381923258304596,88830
0.11053513437509536,88831
0.03518725857138634,88832
0.083588145673275,88833
0.0908792719244957,88834
0.06790635511279106,88835
0.06476712971925735,88836
0.108554308116436,88837
0.13227156698703765,88838
0.08588971123099327,88839
0.085525743663311,88840
0.033080537989735606,88841
0.04317269921302795,88842
0.09060474932193756,88843
0.07693732678890228,88844
0.023524197190999983,88845
0.06894945725798607,88846
0.047455351799726486,88847
0.07327506393194198,88848
0.04957601651549339,88849
0.05059269443154335,88850
0.049153320491313934,88851
0.04625835567712784,88852
0.018098391592502594,88853
0.26038292348384856,88854
0.06668254658579827,88855
0.035956569761037824,88856
0.03826872706413269,88857
0.09828397929668427,88858
0.04772944226861,88859
0.06666281223297119,88860
0.07687105685472488,88861
0.08652576804161072,88862
0.1892644077539444,88863
0.16454319953918456,88864
0.13985875099897385,88865
0.024038497358560562,88866
0.22623789310455322,88867
0.0669475518167019,88868
0.0721038818359375,88869
0.05425257310271263,88870
0.029709016904234886,88871
0.053803401440382,88872
0.07354654744267464,88873
0.220427206158638,88874
0.10316987335681915,88875
0.04070107974112034,88876
0.22166052162647248,88877
0.08914279788732529,88878
0.14138462841510774,88879
0.08734138756990432,88880
0.021367495134472846,88881
0.034632379189133644,88882
0.13027262687683105,88883
0.06814259588718415,88884
0.0449743777513504,88885
0.08369030207395553,88886
0.08154665976762772,88887
0.08503091931343079,88888
0.08096529692411422,88889
0.05541238561272621,88890
0.06489844024181365,88891
0.04175080768764019,88892
0.05713772252202034,88893
0.04194133318960667,88894
0.10449714213609695,88895
0.05476356893777847,88896
0.034782348573207854,88897
0.05789473727345466,88898
0.03607686311006546,88899
0.09303331822156906,88900
0.07210566252470016,88901
0.04207358583807945,88902
0.061068633943796156,88903
0.2685236304998398,88904
0.040954694896936414,88905
0.06070412248373032,88906
0.06581751182675362,88907
0.11025546342134476,88908
0.07081866785883903,88909
0.13319374322891236,88910
0.09901507794857026,88911
0.15133766531944276,88912
0.05682283043861389,88913
0.04915138259530068,88914
0.15931450724601745,88915
0.1858077585697174,88916
0.10093807727098465,88917
0.15306927561759948,88918
0.06173456534743309,88919
0.11302704066038131,88920
0.036302581429481506,88921
0.1307367965579033,88922
0.05490849167108536,88923
0.07710067331790924,88924
0.029987246543169022,88925
0.08479892536997795,88926
0.10674867779016495,88927
0.07761960178613662,88928
0.03674180954694748,88929
0.10441165268421174,88930
0.17800769209861755,88931
0.04471161738038063,88932
0.07680502086877823,88933
0.1430366799235344,88934
0.04959152415394783,88935
0.1259719043970108,88936
0.03482746630907059,88937
0.042613358795642854,88938
0.07337770387530326,88939
0.16162881553173064,88940
0.030129720643162727,88941
0.0397007629275322,88942
0.03540250435471535,88943
0.04219106212258339,88944
0.101265287399292,88945
0.12738049030303955,88946
0.06302318647503853,88947
0.03906407281756401,88948
0.14632492661476135,88949
0.06757144257426262,88950
0.0711539514362812,88951
0.1715465873479843,88952
0.06195359975099564,88953
0.07822502851486206,88954
0.040332600101828577,88955
0.12834299057722093,88956
0.20643124878406524,88957
0.13490550220012665,88958
0.07682985961437225,88959
0.13248319923877716,88960
0.09821930527687073,88961
0.18521023988723756,88962
0.12845719307661058,88963
0.037145630642771724,88964
0.22441435754299163,88965
0.1852007359266281,88966
0.1284683421254158,88967
0.07754104137420655,88968
0.04723386466503143,88969
0.11427200585603714,88970
0.07074540629982948,88971
0.02377251796424389,88972
0.06620803698897362,88973
0.0480846643447876,88974
0.2805682420730591,88975
0.0732138767838478,88976
0.10325915068387985,88977
0.10757220685482025,88978
0.09808407723903656,88979
0.161870601773262,88980
0.21676385402679443,88981
0.038076715916395186,88982
0.027828141301870345,88983
0.05403156578540802,88984
0.09691469669342041,88985
0.053156476467847824,88986
0.04304858073592186,88987
0.06059347838163376,88988
0.11539610326290131,88989
0.09348188936710358,88990
0.04829848483204842,88991
0.19294761419296264,88992
0.1463865727186203,88993
0.023117592558264732,88994
0.043598197400569916,88995
0.04372733607888222,88996
0.18093835711479186,88997
0.1170417383313179,88998
0.09708620458841324,88999
0.057164737954735756,89000
0.177363520860672,89001
0.032882609963417055,89002
0.07570117712020874,89003
0.10562857538461685,89004
0.15072051286697388,89005
0.14158457964658738,89006
0.20544510781764985,89007
0.03179654069244862,89008
0.10843818187713623,89009
0.04251403585076332,89010
0.020860406383872033,89011
0.11987276077270508,89012
0.04335703626275063,89013
0.05372701212763786,89014
0.044221238046884534,89015
0.09066161513328552,89016
0.04088335484266281,89017
0.0728345438838005,89018
0.2405034750699997,89019
0.08491085991263389,89020
0.03982904925942421,89021
0.023827276937663556,89022
0.02175458613783121,89023
0.04434800148010254,89024
0.022884823754429816,89025
0.25175737738609316,89026
0.13332503139972687,89027
0.036244920641183856,89028
0.0279155183583498,89029
0.03785604201257229,89030
0.02699952982366085,89031
0.0204711738973856,89032
0.05750766918063164,89033
0.1301238313317299,89034
0.04113284647464752,89035
0.07638052180409431,89036
0.08428686857223511,89037
0.04700739160180092,89038
0.10278608053922653,89039
0.23416075110435486,89040
0.07868956848978996,89041
0.14499642848968505,89042
0.06389499828219414,89043
0.07860664129257203,89044
0.02565569132566452,89045
0.02985799089074135,89046
0.02496352754533291,89047
0.07219165414571763,89048
0.18909845054149627,89049
0.033282145485281946,89050
0.07616097033023835,89051
0.026718352735042573,89052
0.3648097991943359,89053
0.07493791654706002,89054
0.021569533832371236,89055
0.05918158888816834,89056
0.17992505431175232,89057
0.1127025306224823,89058
0.07997677773237229,89059
0.10837264657020569,89060
0.04665711149573326,89061
0.10349973738193512,89062
0.04909018650650978,89063
0.04270616099238396,89064
0.01863056607544422,89065
0.05517923980951309,89066
0.0489404633641243,89067
0.07842433005571366,89068
0.03143342584371567,89069
0.09514666050672531,89070
0.07711199522018433,89071
0.33527037799358367,89072
0.02310990057885647,89073
0.057626263797283174,89074
0.0282934557646513,89075
0.09362570121884346,89076
0.027638303115963936,89077
0.10654090940952302,89078
0.06550117805600167,89079
0.3317086696624756,89080
0.07200622260570526,89081
0.04514033421874046,89082
0.20812880694866182,89083
0.19582199454307556,89084
0.07227779179811478,89085
0.05169623792171478,89086
0.0736794039607048,89087
0.3447440505027771,89088
0.052230389416217805,89089
0.14435238838195802,89090
0.16151007413864135,89091
0.1164755180478096,89092
0.02508614435791969,89093
0.059784896671772,89094
0.03578628487884998,89095
0.06814626529812813,89096
0.15132748782634736,89097
0.036253366619348526,89098
0.05224272459745407,89099
0.06821054369211196,89100
0.07297988757491111,89101
0.04542560949921608,89102
0.3301825225353241,89103
0.07369927763938904,89104
0.025823021307587624,89105
0.06088605672121048,89106
0.06445078775286675,89107
0.07075601890683174,89108
0.03962075859308243,89109
0.03513240404427052,89110
0.15269023627042771,89111
0.022533086687326433,89112
0.046549761295318605,89113
0.045182567089796066,89114
0.03193290568888187,89115
0.052086439728736875,89116
0.08412748277187347,89117
0.04140715897083282,89118
0.09280890971422195,89119
0.4199341177940369,89120
0.08165753930807114,89121
0.0550658755004406,89122
0.08231672719120979,89123
0.0891859471797943,89124
0.04593812227249146,89125
0.05902701392769814,89126
0.02586620897054672,89127
0.12586888372898103,89128
0.07653447091579438,89129
0.0422316811978817,89130
0.07182562053203582,89131
0.08448413163423538,89132
0.11508606374263763,89133
0.059798181802034375,89134
0.19791366457939147,89135
0.0557822547852993,89136
0.051664887368679045,89137
0.16992227882146835,89138
0.0383389838039875,89139
0.07029834538698196,89140
0.09884527027606964,89141
0.11290701627731323,89142
0.08233744502067566,89143
0.06620476692914963,89144
0.01784711591899395,89145
0.08489389717578888,89146
0.14211370348930358,89147
0.037505575269460675,89148
0.08728746026754379,89149
0.0734496384859085,89150
0.13425806611776353,89151
0.1611802101135254,89152
0.05993702486157417,89153
0.04579339548945427,89154
0.07462370842695236,89155
0.07104946374893188,89156
0.07903577983379365,89157
0.08378830999135971,89158
0.06698435917496681,89159
0.055926209688186644,89160
0.039448360353708266,89161
0.12045658528804778,89162
0.16731589734554292,89163
0.0479629248380661,89164
0.11100777089595795,89165
0.04466615319252014,89166
0.0697492241859436,89167
0.07301787957549095,89168
0.04900990575551987,89169
0.07331638634204865,89170
0.09946344494819641,89171
0.10548077672719955,89172
0.044345586001873015,89173
0.10384754687547684,89174
0.04629574343562126,89175
0.06937178298830986,89176
0.10714933276176453,89177
0.08398601114749908,89178
0.08667366951704025,89179
0.1183230698108673,89180
0.08515301495790481,89181
0.04138045534491539,89182
0.11099225133657456,89183
0.13912271857261657,89184
0.10822310745716095,89185
0.1197834700345993,89186
0.14302691370248793,89187
0.06483388394117355,89188
0.14046689122915268,89189
0.06011970490217209,89190
0.07498475164175034,89191
0.05334318727254868,89192
0.07362600266933442,89193
0.058908528089523314,89194
0.1068679302930832,89195
0.09944510757923126,89196
0.0794714480638504,89198
0.13920945972204207,89199
0.12614010274410248,89200
0.06721849367022514,89201
0.21577540636062623,89202
0.1096933737397194,89203
0.12367154657840729,89204
0.09171847552061081,89205
0.17670283317565919,89206
0.12822429537773133,89207
0.14049800485372543,89208
0.10543695986270904,89209
0.0676149494946003,89210
0.10780872255563737,89211
0.07511357888579369,89212
0.0882947064936161,89213
0.11645207554101944,89214
0.1293913707137108,89215
0.09901383072137833,89216
0.06015558615326881,89217
0.07382608950138092,89218
0.0921260192990303,89219
0.06997015625238419,89220
0.05011039897799492,89221
0.08292241394519806,89222
0.11611964851617813,89223
0.06948648914694786,89224
0.037575357407331464,89225
0.08252795338630677,89226
0.13953900784254075,89227
0.10733428746461868,89228
0.06617980822920799,89229
0.10346110165119171,89230
0.2176835924386978,89231
0.04737770482897759,89232
0.0959288313984871,89233
0.1437501162290573,89234
0.09457675218582154,89235
0.035274746268987654,89236
0.10570206642150878,89237
0.12689110189676284,89238
0.08425098508596421,89239
0.13607819080352784,89240
0.0756178304553032,89241
0.08396183252334595,89242
0.11938617378473282,89243
0.08780021965503693,89244
0.13779897838830948,89245
0.07519093155860901,89246
0.08514456897974014,89247
0.1859235316514969,89248
0.15036498308181762,89249
0.1842942178249359,89250
0.04917505383491516,89251
0.03520897477865219,89252
0.14601217210292816,89253
0.09376189857721329,89254
0.18626022338867188,89255
0.22014676332473754,89256
0.062005563825368884,89257
0.07389761954545974,89258
